#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
  30.716  0.6358E+01  0.1404E+03
  30.816  0.6956E+01  0.1411E+03
  30.916  0.7623E+01  0.1418E+03
  31.016  0.7781E+01  0.1426E+03
  31.116  0.7306E+01  0.1433E+03
  31.216  0.6531E+01  0.1440E+03
  31.316  0.6096E+01  0.1446E+03
  31.416  0.5999E+01  0.1452E+03
  31.516  0.6025E+01  0.1458E+03
  31.616  0.6172E+01  0.1464E+03
  31.716  0.6513E+01  0.1471E+03
  31.816  0.6418E+01  0.1477E+03
  31.916  0.6063E+01  0.1483E+03
  32.016  0.6361E+01  0.1489E+03
  32.116  0.6439E+01  0.1496E+03
  32.216  0.6396E+01  0.1502E+03
  32.316  0.7102E+01  0.1509E+03
  32.416  0.6421E+01  0.1516E+03
  32.516  0.4966E+01  0.1521E+03
  32.616  0.4442E+01  0.1525E+03
  32.716  0.4986E+01  0.1530E+03
  32.816  0.5805E+01  0.1536E+03
  32.916  0.6339E+01  0.1542E+03
  33.016  0.6719E+01  0.1549E+03
  33.116  0.6008E+01  0.1555E+03
  33.216  0.4967E+01  0.1560E+03
  33.316  0.4928E+01  0.1565E+03
  33.416  0.5955E+01  0.1571E+03
  33.516  0.7152E+01  0.1578E+03
  33.616  0.7527E+01  0.1586E+03
  33.716  0.7090E+01  0.1593E+03
  33.816  0.6546E+01  0.1599E+03
  33.916  0.6352E+01  0.1606E+03
  34.016  0.6421E+01  0.1612E+03
  34.116  0.6587E+01  0.1619E+03
  34.216  0.6712E+01  0.1625E+03
  34.316  0.6685E+01  0.1632E+03
  34.416  0.6614E+01  0.1639E+03
  34.516  0.6419E+01  0.1645E+03
  34.616  0.6411E+01  0.1651E+03
  34.716  0.6177E+01  0.1658E+03
  34.816  0.6236E+01  0.1664E+03
  34.916  0.7147E+01  0.1671E+03
  35.016  0.8075E+01  0.1679E+03
  35.116  0.8394E+01  0.1687E+03
  35.216  0.8348E+01  0.1696E+03
  35.316  0.7891E+01  0.1704E+03
  35.416  0.6819E+01  0.1711E+03
  35.516  0.5906E+01  0.1716E+03
  35.616  0.5168E+01  0.1722E+03
  35.716  0.4913E+01  0.1727E+03
  35.816  0.4619E+01  0.1731E+03
  35.916  0.4362E+01  0.1736E+03
  36.016  0.5020E+01  0.1741E+03
  36.116  0.5413E+01  0.1746E+03
  36.216  0.5618E+01  0.1752E+03
  36.316  0.6431E+01  0.1758E+03
  36.416  0.7215E+01  0.1765E+03
  36.516  0.7304E+01  0.1773E+03
  36.616  0.6978E+01  0.1780E+03
  36.716  0.6973E+01  0.1786E+03
  36.816  0.7496E+01  0.1794E+03
  36.916  0.7497E+01  0.1801E+03
  37.016  0.6747E+01  0.1808E+03
  37.116  0.6119E+01  0.1814E+03
  37.216  0.5905E+01  0.1820E+03
  37.316  0.5648E+01  0.1826E+03
  37.416  0.5891E+01  0.1832E+03
  37.516  0.7223E+01  0.1839E+03
  37.616  0.8104E+01  0.1847E+03
  37.716  0.7212E+01  0.1854E+03
  37.816  0.6298E+01  0.1861E+03
  37.916  0.5821E+01  0.1866E+03
  38.016  0.5519E+01  0.1872E+03
  38.116  0.4964E+01  0.1877E+03
  38.216  0.4329E+01  0.1881E+03
  38.316  0.4340E+01  0.1886E+03
  38.416  0.4948E+01  0.1891E+03
  38.516  0.5424E+01  0.1896E+03
  38.616  0.5191E+01  0.1901E+03
  38.716  0.4676E+01  0.1906E+03
  38.816  0.4226E+01  0.1910E+03
  38.916  0.4066E+01  0.1914E+03
  39.016  0.4148E+01  0.1918E+03
  39.116  0.4460E+01  0.1923E+03
  39.216  0.5110E+01  0.1928E+03
  39.316  0.5635E+01  0.1933E+03
  39.416  0.5299E+01  0.1939E+03
  39.516  0.4640E+01  0.1943E+03
  39.616  0.4697E+01  0.1948E+03
  39.716  0.4607E+01  0.1953E+03
  39.816  0.3855E+01  0.1957E+03
  39.916  0.3297E+01  0.1960E+03
  40.016  0.2862E+01  0.1963E+03
  40.116  0.2701E+01  0.1965E+03
  40.216  0.2747E+01  0.1968E+03
  40.316  0.2855E+01  0.1971E+03
  40.416  0.3366E+01  0.1974E+03
  40.516  0.3489E+01  0.1978E+03
  40.616  0.2865E+01  0.1981E+03
  40.716  0.2339E+01  0.1983E+03
  40.816  0.2211E+01  0.1985E+03
  40.916  0.2084E+01  0.1987E+03
  41.016  0.2110E+01  0.1989E+03
  41.116  0.2225E+01  0.1992E+03
  41.216  0.1786E+01  0.1994E+03
  41.316  0.1312E+01  0.1995E+03
  41.416  0.1219E+01  0.1996E+03
  41.516  0.1229E+01  0.1997E+03
  41.616  0.9868E+00  0.1998E+03
  41.716  0.6488E+00  0.1999E+03
  41.816  0.4889E+00  0.1999E+03
  41.916  0.3693E+00  0.2000E+03
  42.016  0.1874E+00  0.2000E+03
  42.116  0.4458E-01  0.2000E+03
  42.216  0.4133E-02  0.2000E+03
  42.316  0.1397E-03  0.2000E+03
